Tanggal,Jenis Pajak,Nominal (Milyar)
01/01/2020,PPh,85000
01/02/2020,PPh,87500
01/03/2020,PPh,89000
01/04/2020,PPh,86500
01/05/2020,PPh,88000
01/06/2020,PPh,90000
01/01/2020,PPN,65000
01/02/2020,PPN,66500
01/03/2020,PPN,68000
01/04/2020,PPN,67000
01/05/2020,PPN,69000
01/06/2020,PPN,70500
01/01/2020,PPnBM,5000
01/02/2020,PPnBM,5200
01/03/2020,PPnBM,5400
01/04/2020,PPnBM,5100
01/05/2020,PPnBM,5300
01/06/2020,PPnBM,5500
01/01/2020,PBB,3000
01/02/2020,PBB,3100
01/03/2020,PBB,3200
01/04/2020,PBB,3050
01/05/2020,PBB,3150
01/06/2020,PBB,3250
01/01/2020,Bea Masuk,4500
01/02/2020,Bea Masuk,4600
01/03/2020,Bea Masuk,4700
01/04/2020,Bea Masuk,4550
01/05/2020,Bea Masuk,4650
01/06/2020,Bea Masuk,4750
01/01/2020,Bea Keluar,2000
01/02/2020,Bea Keluar,2100
01/03/2020,Bea Keluar,2200
01/04/2020,Bea Keluar,2050
01/05/2020,Bea Keluar,2150
01/06/2020,Bea Keluar,2250
